timestamp(Asia/Seoul),score,temp(°C),humid,co2,voc,pm25,light,noise
2019-10-15 5:45,95.1,22.5,37.2,420.1,20,9.3,0,51
2019-10-15 6:00,95.7,22.4,37.6,421,20,9.6,0,51.7
2019-10-15 6:15,95.8,22.3,37.7,420.8,20,9.5,0,50.2
2019-10-15 6:30,96,22.2,37.8,420,20,9.7,0.3,50.2
2019-10-15 6:45,95.8,22.2,37.7,422.1,20,10.7,279.4,50.2
2019-10-15 7:00,95.7,22.3,37.8,439.4,25.6,10.1,411.8,50.2
2019-10-15 7:15,95.8,22.5,37.7,473.6,48.6,10,422.9,50.3
2019-10-15 7:30,96.2,22.5,38.7,511.4,91.9,10,449.8,52.4
2019-10-15 7:45,96,22.4,39.3,543.7,115.4,10.4,481.1,52.1
2019-10-15 8:00,95.9,22.5,39,538.9,113.5,10.7,491.9,51.2
2019-10-15 8:15,94.1,22.6,39.7,640.7,138,11.4,445.4,51.8
2019-10-15 8:30,94.5,22.6,40.6,654.1,174.7,11.1,442.6,52
2019-10-15 8:45,93.7,22.8,40.7,673.7,185,12.5,489.8,51.7
2019-10-15 9:00,93.6,23,40.5,686.2,191,12.2,504.2,51.4
2019-10-15 9:15,93.8,23.2,40.3,666.7,194.2,11.5,567.5,51.1
2019-10-15 9:30,93.7,23.3,40.1,671.2,180.3,11.4,580.4,51.3
2019-10-15 9:45,93.2,23.4,40.1,702.9,178.2,11.5,516.5,51.5
2019-10-15 10:00,92.9,23.5,40.7,768.2,192.3,11.5,466.3,51.8
2019-10-15 10:15,92.3,23.6,41.2,799.3,208.6,12.7,456.7,51.1
2019-10-15 10:30,91.3,23.7,41.7,882.6,205.7,13.2,447.7,51.6
2019-10-15 10:45,91.1,23.9,41.8,937,209.3,12.9,453.7,50.9
2019-10-15 11:00,91,24.1,41.8,944.6,211.6,12.9,459,51.2
2019-10-15 11:15,90.2,24.2,42.1,990.3,233.1,13.3,461.8,51.5
2019-10-15 11:30,89.9,24.3,42.5,1033.7,232,12.9,478.1,51.5
2019-10-15 11:45,89.2,24.3,43.2,1120.3,240,12.6,452.9,51.6
2019-10-15 12:00,88.3,24.3,43.6,1189.2,246.7,12.7,510.1,51.1
2019-10-15 12:15,88.3,24.4,43.5,1178.4,243.6,12.8,608.5,51.3
2019-10-15 12:30,88.6,24.5,43.1,1125.6,242.8,13.1,634,51.3
2019-10-15 12:45,87.7,24.8,42.6,1123.8,234.2,13.9,589.1,51.8
2019-10-15 13:00,87.8,24.8,42.6,1110.1,228.9,13.7,546.6,51.8
2019-10-15 13:15,86.7,25,43,1179.9,251.8,13.3,687.2,51.9
2019-10-15 13:30,84.9,25.1,43.5,1254.7,276.7,14,646.1,51.5
2019-10-15 13:45,83.8,25.4,43.6,1285,280.7,14.3,615.2,51.5
2019-10-15 14:00,83.2,25.5,43.6,1305.9,289.4,13.8,479.8,51.5
2019-10-15 14:15,82.1,25.5,44.6,1398.1,323.9,14.1,475.7,51.5
2019-10-15 14:30,81.4,25.5,44.8,1401.1,334.5,14.6,524.5,51.5
2019-10-15 14:45,80.6,25.6,45.2,1419.8,377.5,14.6,464.3,52.2
2019-10-15 15:00,79.1,25.5,46.2,1461.7,558.2,14.7,450.4,52.1
2019-10-15 15:15,78.7,25.5,47,1544.5,517.3,14.9,439.2,51.8
2019-10-15 15:30,78.6,25.6,47.6,1604,457.9,14.7,446,51.8
2019-10-15 15:45,79,25.5,48.1,1626.4,427.6,14.4,428,52.1
2019-10-15 16:00,78.3,25.5,48.9,1655.4,411.3,14.6,418.5,52.2
2019-10-15 16:15,77,25.5,49.7,1668.2,392,15.5,410.4,52.3
2019-10-15 16:30,75.3,25.6,50.5,1717.5,387.8,16.1,403.8,52.7
2019-10-15 16:45,74.4,25.7,51.3,1757.8,396.8,16.6,397,51.8
2019-10-15 17:00,73.7,25.7,51.4,1779.4,391.3,17.2,391.8,52.1
2019-10-15 17:15,73.4,25.7,51.7,1810.7,396.3,17.7,390.5,51.7
2019-10-15 17:30,73.4,25.7,51.6,1780.3,390.1,18.9,384.1,52.4
2019-10-15 17:45,73.7,25.7,51,1708.2,394.5,18.7,385,52.5
2019-10-15 18:00,75.1,25.6,51.2,1574.7,389.1,19.4,386.8,52.5
2019-10-15 18:15,75.4,25.5,51.6,1527.9,393.7,19.8,387.5,52.4
2019-10-15 18:30,74.9,25.4,51.9,1561.5,438.4,20,386.9,52.7
2019-10-15 18:45,74,25.4,52.5,1595.8,426.7,21.6,382.3,52.9
2019-10-15 19:00,73.1,25.6,52.6,1651.8,418.1,22,380.9,52.8
2019-10-15 19:15,71.4,25.7,52.8,1731.8,414.2,24.2,381,52
2019-10-15 19:30,70.9,25.7,52.6,1744,403.1,27,380.9,52.9
2019-10-15 19:45,71.7,25.6,52.3,1757.6,411.9,25.4,381.8,52.7
2019-10-15 20:00,71.4,25.6,52.3,1779.9,414.1,25.7,384,52.9
2019-10-15 20:15,70.9,25.7,52.4,1802.8,408.7,25.4,382.5,52.5
2019-10-15 20:30,70.7,25.7,52.4,1810.8,405.3,25.7,383.1,52.7
2019-10-15 20:45,69.7,25.8,52.6,1860.1,428.4,26.6,381.3,53
2019-10-15 21:00,68.1,25.9,52.6,1887.9,476.9,29.9,381.9,53.4
2019-10-15 21:15,66.6,26,52.5,1942.1,488,31.3,381.9,53.1
2019-10-15 21:30,67.6,25.9,52.1,1860.7,466.1,32.3,385,52.9
2019-10-15 21:45,67.2,25.9,52.7,1936.5,464.9,31.7,383.4,53.3
2019-10-15 22:00,67.9,25.9,52.8,1974,456,29.3,385.1,52.9
2019-10-15 22:15,70,25.7,52.5,1846.9,437,27.5,384.9,52.3
2019-10-15 22:30,70.4,25.7,52.1,1794.2,425.8,27.8,385,52.2
2019-10-15 22:45,71.6,25.7,51.5,1660.3,398.6,28.3,385.2,52.2
2019-10-15 23:00,73.2,25.6,50.9,1534.6,372.1,27.8,388.4,51.8
2019-10-15 23:15,74.8,25.5,50.7,1438.6,353.9,26.8,389.8,51.7
2019-10-15 23:30,76.1,25.5,50.4,1374.4,352.2,25.6,389.9,51.5
2019-10-15 23:45,77.6,25.5,50,1297.3,344.2,25.2,389.3,52.3
2019-10-16 0:00,80.3,25.3,49.6,1146.7,313.9,25.2,191,51.2
2019-10-16 0:15,85.8,24.8,48.8,895.8,245.3,25.5,0,50.5
2019-10-16 0:30,89.7,24.3,48.4,701.3,198.5,25.5,0,50.1
2019-10-16 0:45,90.9,23.9,48.7,623.2,181.6,24.8,0,50
2019-10-16 1:00,91.6,23.7,48.9,583.3,166.8,24.5,0,49.9
2019-10-16 1:15,92.6,23.5,48.9,553.4,148,24.2,0,49.9
2019-10-16 1:30,94.2,23.5,48.5,517.9,121.7,24.3,0,49.9
2019-10-16 1:45,94.3,23.5,48.6,510.6,122.1,24,0,50.1
2019-10-16 2:00,94.3,23.4,48.6,505.9,127.7,23.9,0,50.1
2019-10-16 2:15,94.1,23.2,48.8,495.1,138.2,24.4,0,50.2
2019-10-16 2:30,94,23.1,48.9,487.6,135,24.7,0,50.2
2019-10-16 2:45,94,23.1,49,484,135.3,24.2,0,50.2
2019-10-16 3:00,93.9,23,49.3,483.2,135,23.5,0,51.6
2019-10-16 3:15,93.9,22.8,49.5,472,124.4,23.2,158.6,52
2019-10-16 3:30,93.5,22.8,50,479.7,119.7,23.4,396.8,51.1
2019-10-16 3:45,91.2,22.8,52.9,475.5,125.5,24.8,143.2,50.9
2019-10-16 4:00,92.5,22.6,51.7,470,126.3,22.5,0,50.2
2019-10-16 4:15,93.5,22.4,50.9,451.9,93.6,20.3,0,50.2
2019-10-16 4:30,93.5,22.2,51.1,451.9,91.9,20.6,0,50.1
2019-10-16 4:45,92.4,22,51.5,458.7,101.8,23.8,0,50
2019-10-16 5:00,92,21.9,51.5,463,107.2,25,0,50
2019-10-16 5:15,92.6,21.9,51.6,461.9,104.6,22.4,0,50.2
2019-10-16 5:30,93.7,21.8,51.7,452.5,82.8,18.7,0,50
2019-10-16 5:45,94.1,21.8,51.6,452.4,77,17.2,0,49.9
2019-10-16 6:00,94,21.7,51.7,447.8,63.9,16.6,0,50
2019-10-16 6:15,94,21.7,51.7,444.9,67.9,17.1,0,50
2019-10-16 6:30,94,21.6,52.1,446.7,61.7,17.3,395,51.4
2019-10-16 6:45,93.7,21.6,52.2,490.2,68,17.6,403.1,50
2019-10-16 7:00,93.6,21.8,51.7,507,58.7,18.1,408.9,50.2
2019-10-16 7:15,93.8,22,51.3,513.9,47.8,17.6,414.2,50.5
2019-10-16 7:30,93.3,22.1,51.3,533.8,57.6,17.3,429.2,50.4
2019-10-16 7:45,92.6,22,51.9,554.5,77.9,16.7,462.4,50.9
2019-10-16 8:00,93,22.2,51.8,552.1,108.1,15.5,481.2,51.4
2019-10-16 8:15,90.3,22.4,52.2,648.8,149,16.3,517.2,51.5
2019-10-16 8:30,90.5,22.4,52.3,613.9,177.2,16.1,485.9,51.4
2019-10-16 8:45,90.6,22.5,52.1,609.5,171.6,16.7,530.7,52
2019-10-16 9:00,89.7,22.8,52,652.2,181.9,18,591.3,52
2019-10-16 9:15,88.3,23,52.2,713.7,215.5,18.4,633,51.8
2019-10-16 9:30,87.9,23.4,51.6,759.7,231.1,18.1,645.1,51.7
2019-10-16 9:45,86.9,23.6,51.7,792,242.3,19.7,707.8,51.4
2019-10-16 10:00,86.6,23.9,51.4,842.1,249.6,19.2,733.9,51.6
2019-10-16 10:15,86.3,24,51.2,890.9,271.7,17.2,722.5,51.6
2019-10-16 10:30,88.1,24.3,50.1,864.8,266.6,15.3,734.9,51.2
2019-10-16 10:45,90.7,24.4,48.8,810.7,220.1,14.5,752.7,51.3
2019-10-16 11:00,90.3,24.6,48,881.3,243.2,13.6,778.3,51.5
2019-10-16 11:15,90.6,24.8,47.1,882.3,261.2,12.8,732.2,51.3
2019-10-16 11:30,89.9,25.1,46,923.6,269.8,11.9,718.3,51.6
2019-10-16 11:45,89.5,25.3,45.4,904.8,251.2,12.4,768.6,51.6
2019-10-16 12:00,90.7,25.2,45.4,862.7,242,12,759.5,51.4
2019-10-16 12:15,89.8,25.5,44.9,864.6,241.9,12,762.9,51.4
2019-10-16 12:30,88.8,25.6,44.7,898.4,244.6,11.6,827.9,51.7
2019-10-16 12:45,87.7,25.7,44.7,948,250.6,11.7,743.7,51.8
2019-10-16 13:00,86.5,25.9,44.1,962.7,235.5,11.8,817.4,52.1
2019-10-16 13:15,85.2,26,44.7,1037.5,250.7,11.7,719,51.8
2019-10-16 13:30,84.4,26,45.1,1095.7,266.1,11.9,766.7,52
2019-10-16 13:45,81.4,26.3,45.4,1221.8,286.6,12,691.5,51.9
2019-10-16 14:00,80.8,26.5,44.7,1202,266.9,12.6,736.6,52.1
2019-10-16 14:15,79.4,26.5,45.3,1315.1,290.8,12.4,562.3,51.8
2019-10-16 14:30,79.7,26.4,45.3,1330.3,302.2,12,459.4,51.8
2019-10-16 14:45,81.5,26.2,44.7,1228.4,263.6,13,501.1,52.7
2019-10-16 15:00,82.7,26.1,44.9,1182.4,262.7,12.8,457.9,52.3
2019-10-16 15:15,83.7,26.1,44.1,1108.6,242.2,12.4,442,51.8
2019-10-16 15:30,83.5,26.1,44.3,1132.6,247.1,12.6,431,52.1
2019-10-16 15:45,82.6,26,45.2,1220.1,264.7,12.7,424.1,52.4
2019-10-16 16:00,81.8,26.1,45.9,1281.5,266.7,12.6,420.9,52.9
2019-10-16 16:15,78.2,26.3,46.5,1449.4,287.2,14.1,411.8,52.2
2019-10-16 16:30,77.4,26.3,46.9,1506.7,303.1,13.6,406.4,52
2019-10-16 16:45,76.5,26.3,47.5,1571.1,319.2,14,401.9,52.1
2019-10-16 17:00,76.2,26.3,48.2,1579.3,327,14.8,398.8,52.4
2019-10-16 17:15,78,26,48.1,1473.7,300,14.9,396.2,52.7
2019-10-16 17:30,77.4,26,48.4,1513,327.6,15.3,389.6,52.4
2019-10-16 17:45,74.7,26.3,48.5,1601.5,348.2,16.1,385.8,52.2
2019-10-16 18:00,73.4,26.1,49.9,1686.2,374.9,16.7,386.5,52.3
2019-10-16 18:15,72.5,26.1,50.5,1769.4,394.9,17.1,386.9,51.9
2019-10-16 18:30,72.3,26.1,50.6,1747.7,434.3,17.6,386.3,52.6
2019-10-16 18:45,71.9,26,51.6,1781.2,431.9,18.2,382.6,52.3
2019-10-16 19:00,71,26,52.3,1819.8,435.7,19.4,383.9,52.2
2019-10-16 19:15,69,26.1,53.2,1936.1,467.1,20.2,383.1,52.1
2019-10-16 19:30,67.3,26.1,54.1,2082,476.9,21.6,380.3,52.8
2019-10-16 19:45,67,26.1,54.1,2041.8,461,22.8,380,52.4
2019-10-16 20:00,66.3,26.2,53.9,2087,469.3,23.4,378.8,52.7
2019-10-16 20:15,65.9,26.2,54,2135.8,482.7,24,379.7,52.7
2019-10-16 20:30,64.4,26.2,55,2265.9,502.7,24.8,380.3,53.5
2019-10-16 20:45,64.4,26.2,54.5,2212.6,485.2,26.1,380.1,52.7
2019-10-16 21:00,64,26.3,54.4,2181.6,492.3,27.4,378.5,52.7
2019-10-16 21:15,64,26.4,54,2155.9,482.5,27.2,379,52.5
2019-10-16 21:30,64.7,26.4,53.5,2102.3,474.5,27,378.5,53
2019-10-16 21:45,65.3,26.5,52.6,1990.8,456.2,27.5,380.9,53.4
2019-10-16 22:00,68.6,26.2,51.8,1762.4,414.7,27.3,383.9,53.1
2019-10-16 22:15,69.6,26.1,51.5,1680,404.7,27.5,385.1,52.2
2019-10-16 22:30,70.7,25.9,51.4,1618.9,402.1,27.7,385.1,52.1
2019-10-16 22:45,72.6,25.9,50.6,1458.2,371.1,27.9,386.1,51.8
2019-10-16 23:00,73.3,25.9,50.2,1395.6,377.8,28.7,384.1,52.2
2019-10-16 23:15,73,25.9,50,1369,389.3,29.9,384.9,52.1
2019-10-16 23:30,74.3,25.8,50,1328.6,365.9,29.7,388,52
2019-10-16 23:45,76,25.7,49.7,1250.4,348.5,29.7,390.3,52.3
2019-10-17 0:00,78.7,25.5,49.6,1121.9,337.3,29.6,393.4,51.3
2019-10-17 0:15,81.2,25.3,49.3,997.5,302.2,29.2,140.4,50.8
2019-10-17 0:30,85.6,24.9,48.7,813.9,240.8,29.4,0,50.5
2019-10-17 0:45,87.7,24.7,48.5,720.2,221.3,29.3,0,50.5
2019-10-17 1:00,89.1,24.6,48.5,654.8,205.2,29.2,0,50.4
2019-10-17 1:15,90.5,24.4,48.5,590.4,187.2,28.9,0,50
2019-10-17 1:30,91.7,24.2,48.6,554.4,174.1,28.2,0,50
2019-10-17 1:45,92.4,24.1,48.5,524.7,165,28.2,0,49.9
2019-10-17 2:00,93.6,24,48.2,500.7,151.6,28,0,50
2019-10-17 2:15,93.8,23.9,48.2,489.5,148.6,28,0,49.9
2019-10-17 2:30,93.9,23.8,48.2,478.1,144.1,27.5,0,49.9
2019-10-17 2:45,94,23.7,48.3,469.4,143.9,27.2,0,49.9
2019-10-17 3:00,94,23.6,48.2,462.9,142.8,26.7,31.1,51
2019-10-17 3:15,93.9,23.6,48.3,460.8,137.2,27.3,397,51.5
2019-10-17 3:30,93.8,23.5,47.8,449.8,120,29.8,397.8,51.4
2019-10-17 3:45,90.9,23.4,49.9,450.1,136,32.5,155.6,50.9
2019-10-17 4:00,90.5,23.3,50.3,447.1,157.3,32.4,0,50.3
2019-10-17 4:15,91.7,23.1,49.4,446.1,150.9,31.2,0,50.5
2019-10-17 4:30,92,22.9,49.2,440.9,134.1,31.6,0,50.2
2019-10-17 4:45,91.9,22.8,49.4,437.6,132.9,31,0,50.3
2019-10-17 5:00,92,22.7,49.6,445.1,143.5,29.1,0,50.2
2019-10-17 5:15,91.4,22.6,50.1,452.5,143.1,29.9,0,50.4
2019-10-17 5:30,90.7,22.6,50.4,459.1,146,31.7,0,50.2
2019-10-17 5:45,90.3,22.5,50.7,464,150.7,31.4,0,50.2
2019-10-17 6:00,90.4,22.6,50.7,459,145.8,31.3,0,50.2
2019-10-17 6:15,91,22.5,50.7,458.5,118.6,30.4,0,51.4
2019-10-17 6:30,91,22.4,50.9,461.2,105.1,30.2,0,50.2
2019-10-17 6:45,91,22.3,51.1,461.1,94.5,30.4,321.3,50.2
2019-10-17 7:00,90.4,22.3,51.2,499.3,94.5,31.1,403.7,50.4
2019-10-17 7:15,89.5,22.5,51.1,544.2,118.3,30.9,406.9,50.2
2019-10-17 7:30,88.9,22.5,51.4,550.6,148.9,30.6,410.1,50.5
2019-10-17 7:45,88.9,22.7,51.1,552.3,173.3,30.5,411.7,51.1
2019-10-17 8:00,87.4,22.8,51.5,589.8,191.9,31.3,423.2,51
2019-10-17 8:15,86.8,23,51.3,646.8,182.8,30.8,432,51.1
2019-10-17 8:30,87.4,23,51.1,610,186.6,30.3,485.8,51.5
2019-10-17 8:45,85.4,23.1,51.5,659.3,194.3,35,550.7,51.5
2019-10-17 9:00,85.7,23.4,51.1,665.5,218.5,33.6,571.9,51.5
2019-10-17 9:15,84.5,23.6,51.2,702.9,210.6,36.3,571.1,50.9
2019-10-17 9:30,83.3,23.6,51.2,747.2,220,38.5,452.3,51.2
2019-10-17 9:45,82.1,23.7,51.7,829.2,243.4,37.4,461.8,50.9
2019-10-17 10:00,81.6,23.7,51.8,860.6,256,36.6,512,50.7
2019-10-17 10:15,81.1,23.8,51.7,882.3,251.5,38.2,501.1,51.8
2019-10-17 10:30,80.3,23.8,52.4,894.1,258.4,39.3,477.8,51.2
2019-10-17 10:45,79.8,23.9,52.2,934.2,247.2,40.3,505.1,51.3
2019-10-17 11:00,82.4,24.1,51.1,877.1,226,36.1,732.1,51.2
2019-10-17 11:15,84.3,24.4,49.8,825.4,197.6,35.8,647.4,51.2
2019-10-17 11:30,85,24.4,49.4,827.9,191.2,34.4,699.7,51.7
2019-10-17 11:45,87,24.6,48.5,813,199,28.8,659.9,51.7
2019-10-17 12:00,87.1,24.7,48.2,858.7,213.7,25.6,569.5,51.6
2019-10-17 12:15,86.6,24.8,48.3,910.4,224.4,23.7,560.2,51.5
2019-10-17 12:30,85.7,24.8,48.9,953.7,243.7,22.9,492.8,51.7
2019-10-17 12:45,83.4,24.9,49.4,1073.9,264.8,22.9,426.4,52
2019-10-17 13:00,81.1,24.8,50.4,1209.2,287.7,22,414.7,52.2
2019-10-17 13:15,80.6,24.8,50.8,1258.6,293,21.1,441,52.2
2019-10-17 13:30,79.7,24.9,50.9,1317.3,300.2,21.3,413.5,52.3
2019-10-17 13:45,79.5,24.9,50.8,1323.4,301.4,21.4,416.9,52.3
2019-10-17 14:00,78.7,25.1,50.5,1336.4,303.5,22.8,409.5,52.2
2019-10-17 14:15,76.5,25.2,51.5,1432.5,313.2,24.3,421.5,52.1
2019-10-17 14:30,76.6,25.3,50.8,1430.4,301.8,24.5,426,52.7
2019-10-17 14:45,76.9,25.3,50.2,1422.3,306.7,25.5,436.8,53.3
2019-10-17 15:00,76.5,25.3,50,1421.4,309.9,27.6,435.7,52.8
2019-10-17 15:15,75.9,25.6,49.7,1482.9,316.7,25.2,422.2,52.1
2019-10-17 15:30,75.2,25.6,49.9,1558.5,325.3,24.1,408.4,51.9
2019-10-17 15:45,74.4,25.6,50.6,1683.7,346.8,22.3,413.3,52.1
2019-10-17 16:00,73,25.8,50.6,1767.1,355.7,21.6,411.1,52.1
2019-10-17 16:15,72.5,25.7,50.8,1764.9,357.8,23.8,407,52.6
2019-10-17 16:30,72.8,25.7,50.8,1748.1,367.2,22.9,397.5,52.1
2019-10-17 16:45,71.6,25.8,51.6,1789.9,395.2,23.1,391.5,52.3
2019-10-17 17:00,70.9,25.9,51.9,1821.6,395.9,22.9,387.8,52.3
2019-10-17 17:15,70.9,25.8,52.6,1833.2,396.7,22.8,383.1,52.4
2019-10-17 17:30,70.3,25.7,53.5,1936.6,410.4,22.2,376.8,52
2019-10-17 17:45,69.7,25.9,53.5,1944.7,408.7,22.2,375.7,52.7
2019-10-17 18:00,70.6,25.7,53.8,1876.6,398.7,22.8,382.7,53.2
2019-10-17 18:15,71.3,25.6,53.7,1818.4,386.8,23.3,383.2,51.9
2019-10-17 18:30,71.8,25.5,53.9,1783,377.5,24.4,383.6,52.4
2019-10-17 18:45,71,25.5,54.7,1821.8,378,24.9,383,52.6
2019-10-17 19:00,69.8,25.6,55.2,1878.6,379.1,25.4,382.8,53.3
2019-10-17 19:15,68.3,25.9,55.2,1935.2,389.6,25.2,382.4,52.8
2019-10-17 19:30,67.9,25.9,55.1,1953.7,398,25.6,382.9,52.9
2019-10-17 19:45,66.4,25.9,55.3,2014.3,452.9,28.1,380.5,53.5
2019-10-17 20:00,65,26.1,56.1,2141.4,449.6,26.6,381.7,52.7
2019-10-17 20:15,64.8,26.1,56,2154.8,442.7,26.7,381.7,52.6
2019-10-17 20:30,64.7,26.2,55.7,2160.5,434.6,25,380.7,54.2
2019-10-17 20:45,64.9,26.3,55.7,2172.6,449,23.7,381.7,54.2
2019-10-17 21:00,65.2,26.2,56.1,2197.2,441.3,23.2,384.4,52.9
2019-10-17 21:15,65.1,26.1,56.3,2196.2,441.9,23.2,386.3,52.6
2019-10-17 21:30,64.9,26.2,56.2,2200.7,448,22.9,384.7,53.1
2019-10-17 21:45,65.6,26.2,55.9,2132.8,408.3,23.3,386.7,52.4
2019-10-17 22:00,65.9,26.3,55.4,2085.7,390.7,23.2,387.5,52.3
2019-10-17 22:15,68.6,26.1,55,1884,349.9,22.7,390.4,52.2
2019-10-17 22:30,70,26,54.6,1788.5,334.9,22.7,390.7,52.3
2019-10-17 22:45,71.7,25.8,54.3,1670.5,314.4,22.9,386.8,52.6
2019-10-17 23:00,72.5,25.7,54,1628.7,311.1,22.2,388.4,52.1
2019-10-17 23:15,75.5,25.5,53.4,1489.8,284.4,20.6,388.4,51.8
2019-10-17 23:30,78.6,25.4,52.3,1326.3,257.2,19,389.8,51.4
2019-10-17 23:45,81.8,25.2,51.3,1158.8,226.3,17.6,393.6,51.8
2019-10-18 0:00,84.9,25.2,50.1,1005.5,188.4,17.3,395.2,51.1
2019-10-18 0:15,88.8,25,49.3,839.9,149.7,16.5,47.5,50.5
2019-10-18 0:30,91.6,24.7,49,729.3,130,15.7,0,50.3
2019-10-18 0:45,93.8,24.6,48.5,644.8,113.5,15.2,0,50.3
2019-10-18 1:00,95.6,24.5,48.1,585.7,99.1,15,0,50.2
2019-10-18 1:15,96.4,24.2,48.3,557.1,99,14.5,0,49.9
2019-10-18 1:30,97.4,24.2,48.1,528.4,94.6,14.2,0,49.9
2019-10-18 1:45,98.1,24.1,47.9,504.8,87.1,14,0,49.8
2019-10-18 2:00,98.4,24,48.1,494.1,88.6,13.5,0,50
2019-10-18 2:15,98.8,23.9,48.3,482.9,81.9,12.9,0,49.8
2019-10-18 2:30,98.9,23.7,48.6,481.3,81.2,12.1,0,49.8
2019-10-18 2:45,99,23.6,48.7,476.8,77,11.2,0,49.8
2019-10-18 3:00,99.5,23.5,48.4,454.6,67.9,10.6,0,50
2019-10-18 3:15,99.4,23.5,48.3,440,60.3,10.5,307.4,52.2
2019-10-18 3:30,98.6,22.9,49.3,432.7,39.2,11.1,395.5,50.8
2019-10-18 3:45,97.5,22.8,50.3,428.8,44.5,11.7,340.7,51.8
2019-10-18 4:00,96.9,22.8,51.2,434.6,68.6,11.3,0,50.1
2019-10-18 4:15,97.7,22.8,50.4,439.5,72.1,10,0,50.1
2019-10-18 4:30,97.2,22.1,51.1,428,37.6,10.8,0,50.3
2019-10-18 4:45,96.6,21.7,52.1,423.6,36.4,11.1,0,50.2
2019-10-18 5:00,96.8,21.8,52,423.6,48.8,10.4,0,50.1
2019-10-18 5:15,97,22,51.2,420.6,44.4,9.6,0,50.3
2019-10-18 5:30,97.4,22.2,50.6,420.9,47.7,8.8,0,50.3
2019-10-18 5:45,97,21.8,51.2,416.9,35.8,9,0,50.3
2019-10-18 6:00,97,21.7,51.3,416,30.4,8.5,0,50.3
2019-10-18 6:15,96.9,21.4,51.9,416.9,37.4,8.1,0,51.7
2019-10-18 6:30,96.4,21.3,52.6,444.3,50.1,8.9,366.7,50.6
2019-10-18 6:45,96.1,21.3,52.7,454.6,47.5,9.1,396,50.8
2019-10-18 7:15,97,21.6,52,474.4,25.9,9.5,402.1,50.5
2019-10-18 7:30,97,21.8,51,443.4,20.3,9.4,409,50.9
2019-10-18 7:45,97,22,51.2,450.1,31.3,9.5,417.2,50.6
2019-10-18 8:00,97,21.8,52,473.3,47.4,9.7,432.8,50.8
2019-10-18 8:15,96.6,21.6,52.4,466,52.9,9.8,457.4,51.3
2019-10-18 8:30,96,21.4,53.2,490.3,96.5,10,461.3,50.8
2019-10-18 8:45,95.8,21.9,52.4,534.4,103.5,9.5,440.6,51.2
2019-10-18 9:00,95.1,22.7,51,576.7,108.5,9.1,443.9,51.1
2019-10-18 9:15,95.1,22.9,50.8,591.9,100.9,8.6,445.8,50.8
2019-10-18 9:30,95,22.9,50.9,598.7,108.3,8.2,486.5,51.1
2019-10-18 9:45,93.8,23.2,50.8,657.5,133.4,7.9,466.2,50.8
2019-10-18 10:00,93.7,23.3,50.9,675,134.7,7.4,450.9,51.5
2019-10-18 10:15,92.8,23.4,51.3,721.7,143.2,7.4,516.6,51.4
2019-10-18 10:30,92,23.6,51.3,752.3,149.9,7.5,487.6,51.3
2019-10-18 10:45,91.8,23.6,51.5,772.2,156.3,7.6,477.6,51.3
2019-10-18 11:00,90.8,23.7,51.8,825.3,174.6,7.6,493.6,51.1
2019-10-18 11:15,89.3,23.9,52,916.3,197,7.7,567.3,51.1
2019-10-18 11:30,88.2,24,52.3,984,211.2,7.5,469.7,51.1
2019-10-18 11:45,87.9,24.1,52.5,1002.5,215.7,7.7,500.2,51.6
2019-10-18 12:00,88.9,24.1,52,946.7,194.5,7.6,495.6,51.3
2019-10-18 12:15,93.7,24.1,50.7,679.3,122.7,7.6,472.5,51.5
2019-10-18 12:30,94.4,23.9,51.1,612.7,116,8.1,464.2,51.5
2019-10-18 12:45,92.8,23.9,52.1,667.8,156.9,8.4,453.7,51.6
2019-10-18 13:00,91.8,24,52.5,705.7,189.6,8.4,435.9,51.3
2019-10-18 13:15,91.6,23.9,52.7,721.9,184.4,8,425.7,51.4
2019-10-18 13:30,90.5,23.9,53,773.6,206.5,8.2,431.7,52.1
2019-10-18 13:45,88.5,24,54,859,234,8.8,436.5,51.8
2019-10-18 14:00,86.2,24.4,54.5,1020.6,256,8.8,437.3,52
2019-10-18 14:15,85.8,24.4,54.8,1051.3,243,9.8,455.4,51.4
2019-10-18 14:30,86,24.5,54.3,1031.2,259.9,9,431,51.5
2019-10-18 14:45,86.5,24.5,54.2,994.4,250.2,8.2,417.2,51.9
2019-10-18 15:00,84.9,24.7,54.7,1080.6,250.4,8,427.3,52.4
2019-10-18 15:15,84.2,24.9,54.5,1087.9,283.6,7.7,431.3,52.2
2019-10-18 15:30,82.3,25,55.1,1210.4,293.6,7.4,409.9,52.4
2019-10-18 15:45,81.5,25.1,55.4,1245.3,307.5,7.4,409.3,53
2019-10-18 16:00,83,25.1,55.4,1134.8,268.7,7.2,401.9,52.4
2019-10-18 16:15,86.1,24.8,54.5,990,215,7,403.7,52.8
2019-10-18 16:30,84.3,24.8,55.1,1084.5,262.2,6.9,398.9,53.1
2019-10-18 16:45,81,25.1,55.6,1298,280.7,7.3,385.9,53
2019-10-18 17:00,77.4,25.3,56.5,1546.2,336.4,7.2,379.2,52.8
2019-10-18 17:15,76.2,25.5,56.5,1638.8,353.6,7.3,377.6,52.7
2019-10-18 17:30,76.7,25.4,56.6,1588.3,356.7,7,380.5,52.5
2019-10-18 17:45,76.3,25.5,56.4,1599.8,359.5,7.3,378.3,52.6
2019-10-18 18:00,75.4,25.5,56.7,1703.3,371.8,7.5,382.5,52.1
