timestamp(Asia/Seoul),temp(°C),humid,co2,voc,pm25,light,noise
2019-09-09 20:15,27.4,49.6,5000,638.4,0,333.9,53.3
2019-09-09 20:30,27.4,45.7,5000,624.9,0,334.2,53.8
2019-09-09 20:45,27,44.9,5000,633.9,0,338.5,53.4
2019-09-09 21:00,26.9,44.8,5000,665.4,0,336.9,53.3
2019-09-09 21:15,26.8,44,5000,688.3,0,337.5,53.2
2019-09-09 21:30,26.5,44,5000,714.9,0,337.5,53.6
2019-09-09 21:45,27.2,46.3,5000,839.9,0,336.1,52.4
2019-09-09 22:00,26.8,50.5,5000,854,0,340.4,52.9
2019-09-09 22:15,25.5,51.6,5000,810.4,0,342.7,52.9
2019-09-09 22:30,25.3,47.8,5000,692.9,0,345.4,52.5
2019-09-09 22:45,25.4,47.2,5000,669.2,0,346.6,52
2019-09-09 23:00,25.6,47.9,5000,673.5,0,346.9,52.3
2019-09-09 23:15,25.5,47.3,5000,633,0,347.6,51.7
2019-09-09 23:30,25.4,46.3,5000,597,0,348.4,51.4
2019-09-09 23:45,25.7,45.7,5000,587.5,0,348.7,50
2019-09-10 0:00,26.1,46.2,5000,592,0,298.3,50.1
2019-09-10 0:15,26.2,46.9,5000,586.2,0,0,49.9
2019-09-10 0:30,26.3,47.3,5000,583.5,0,0,50
2019-09-10 0:45,26.4,47.4,5000,579.6,0,0,50
2019-09-10 1:00,26.5,47.9,5000,576.7,0,0,50
2019-09-10 1:15,26.5,48.4,5000,570.2,0,0,50
2019-09-10 1:30,26.5,48.9,5000,563.9,0,0,50
2019-09-10 1:45,26.5,49.6,5000,554.7,0,0,50
2019-09-10 2:00,26.4,50.3,4999,547,0,0,49.9
2019-09-10 2:15,26.4,50.8,4993.7,542.2,0,0,49.9
2019-09-10 2:30,26.5,50.9,4940.3,539.9,0,0,49.9
2019-09-10 2:45,26.5,51.2,4815.8,535.3,0,0,49.9
2019-09-10 3:00,26.5,51.4,4690.3,531.7,0,0,50
2019-09-10 3:15,26.7,50.4,4446.6,512,0,283.1,52.4
2019-09-10 3:30,26.1,46.8,3760.4,433.8,0,349.4,52.8
2019-09-10 3:45,25.6,57,2565.3,375.6,0,270.3,50.4
2019-09-10 4:00,26.3,62.4,1719.8,324.5,0,11.9,49.9
2019-09-10 4:15,27,62.6,1430.9,282.9,0,0,50.1
2019-09-10 4:30,27,64,1215.5,251.8,0,0,50.2
2019-09-10 4:45,27.1,64.3,1107.3,234.9,0,0,50
2019-09-10 5:00,27.1,64.5,1060.4,225.5,0,0,50
2019-09-10 5:15,27.1,64.7,1007.1,213.9,0,0,50.2
2019-09-10 5:30,27.1,64.5,997.7,211.4,0,0,50.2
2019-09-10 5:45,27.2,64.6,976.7,202.8,0,0,50.2
2019-09-10 6:00,27.2,64.9,909.7,192.5,0,0,50.2
2019-09-10 6:15,27.2,65.3,843.9,178.8,0,0.2,50.1
2019-09-10 6:30,26.1,65.2,884,188.6,0,5.2,51.7
2019-09-10 6:45,25.1,59.1,811.6,144.7,0,14.9,51.7
2019-09-10 7:00,25.3,60,769.7,139.1,0,31.8,51.3
2019-09-10 7:15,25.8,63.3,750.3,156.1,0,308.4,51.9
2019-09-10 7:30,26.2,63.5,780.4,169.9,0,421.9,51.7
2019-09-10 7:45,26.1,62.1,801.3,169.5,0,413,52.3
2019-09-10 8:00,25.9,58.6,868.6,165.3,0,395.1,52.4
2019-09-10 8:15,25.8,56,973.9,165.5,0,446.5,52
2019-09-10 8:30,25.9,54.2,1068.9,170.8,0,496.3,52.8
2019-09-10 8:45,26.2,53.9,1156.3,181.2,0,503.1,52.9
2019-09-10 9:00,26.8,55.7,1251.8,205.8,0,496,52.5
2019-09-10 9:15,27,55.5,1428.6,235.1,0,420.3,53.2
2019-09-10 9:30,26.6,47.5,1630.3,224.3,0,498.9,53
2019-09-10 9:45,26.3,44.7,1802.2,230.5,0,533,53.1
2019-09-10 10:00,26.2,43.6,2010,256.8,0,531.4,53.2
2019-09-10 10:15,25.9,50.5,2177.9,299.7,0,507.3,53
2019-09-10 10:30,26.7,56.6,2323.4,349,0,513.6,52.6
2019-09-10 10:45,27.5,57.3,2476.9,364,0,602.4,52.7
2019-09-10 11:00,28.1,57.7,2606.1,375.2,0,595.1,53.3
2019-09-10 11:15,28,53.4,2752.2,370,0,586,53.2
2019-09-10 11:30,27.1,45.8,2830.6,342.4,0,599,53.2
2019-09-10 11:45,26.1,43.5,2887.9,330.7,0,598.7,53.1
2019-09-10 12:00,25.5,43.2,2906.1,326.4,0,584.4,52.9
2019-09-10 12:15,25.4,44,2967,336.6,0,550.2,52
2019-09-10 12:30,26.8,46.8,3106,372.1,0,486.9,51.8
2019-09-10 12:45,26.8,48.1,3166,376.3,0,533.1,52.8
2019-09-10 15:00,26.7,43.5,4445.4,430.1,0,449.9,53.4
2019-09-10 15:15,26.7,43.5,4608.9,440.6,0,449.4,52.8
2019-09-10 15:30,26.7,43.3,4779,449.3,0,434.1,53.2
2019-09-10 15:45,26.6,43.6,4888.4,460.5,0,425,53.4
2019-09-10 16:00,26.5,43.7,4922.7,467.4,0,418.1,53
2019-09-10 16:15,26.5,44.1,4991.4,492.1,0,403.5,53.8
2019-09-10 16:30,26.5,44.1,4978.2,492.2,0,382.1,53.7
2019-09-10 16:45,26.4,43.8,5000,489.7,0,380.3,53
2019-09-10 17:00,26.3,43.8,5000,485.9,0,372.6,53.3
2019-09-10 17:15,26.7,44.6,5000,503.1,0,368.7,52.7
2019-09-10 17:30,27.8,46.6,5000,524.1,0,365.1,52.6
2019-09-10 17:45,27.9,47.7,5000,530,0,359.2,53.7
2019-09-10 18:00,27.2,43.2,5000,503.8,0,354.3,53.6
2019-09-10 18:15,26.2,42,4985.5,480.2,0,349.9,53.1
2019-09-10 18:30,25.2,47.7,4957.3,496,0,345,52.7
2019-09-10 18:45,25.6,49.5,4917.4,506.4,0,345.4,52.7
2019-09-10 19:00,25.8,49.5,4928.2,506.5,0,344.6,52.8
2019-09-10 19:15,25.9,49.6,4941.9,506.9,0,343.7,52.9
2019-09-10 19:30,25.9,48.3,4979.6,508.6,0,344,52.8
2019-09-10 19:45,25.8,46.4,5000,510.2,0,343.2,53.1
2019-09-10 20:00,25.7,45.3,5000,508.7,0,340.6,53.4
2019-09-10 20:15,25.9,47.1,5000,527.3,0,340.3,53.1
2019-09-10 20:30,26.8,51.7,5000,574.9,0,340.3,53.3
2019-09-10 20:45,27.2,53.2,5000,596.4,0,341.9,53.3
2019-09-10 21:00,27.4,54.6,5000,643.5,0,343.8,53.1
2019-09-10 21:15,27.6,55.3,5000,695.7,0,344,53.4
2019-09-10 21:30,27.6,56.1,5000,708.6,0,343.4,52.7
2019-09-10 21:45,28.2,56.7,5000,765.9,0,344.3,52.1
2019-09-10 22:00,28,56.2,5000,685.1,0,346.2,52.7
2019-09-10 22:15,27.6,57.6,5000,681,0,346.3,52.5
2019-09-10 22:30,27.6,58.2,5000,689.6,0,348.4,52.3
2019-09-10 22:45,27.6,58.1,5000,664.9,0,349.1,52
2019-09-10 23:00,27.5,58.7,5000,664.1,0,349.6,51.9
2019-09-10 23:15,27.5,58.9,5000,647.8,0,350,52.2
2019-09-10 23:30,27.5,59.2,5000,638.8,0,350.2,51.5
2019-09-10 23:45,27.5,59,5000,636.9,0,350.2,50.5
2019-09-11 0:00,27.7,58.7,5000,643.8,0,349.8,50.6
2019-09-11 0:15,27.7,58.6,5000,653.2,0,217.7,50.3
2019-09-11 0:30,27.6,58.6,4994.3,631.6,0,0,50.3
2019-09-11 0:45,27.5,58.7,4923.7,612.4,0,0,50.3
2019-09-11 1:00,27.5,58.7,4844.4,601.2,0,0,50.3
2019-09-11 1:15,27.5,58.6,4771.7,591.3,0,0,50.3
2019-09-11 1:30,27.5,58.6,4694.8,582.9,0,0,50.3
2019-09-11 1:45,27.5,58.6,4640.1,579.4,0,0,50.3
2019-09-11 2:00,27.4,58.6,4589.1,573.1,0,0,50.2
2019-09-11 2:15,27.4,58.6,4523.8,570.1,0,0,50.3
2019-09-11 2:30,27.4,58.6,4460.1,566.7,0,0,50.2
2019-09-11 2:45,27.4,58.6,4394.1,564.3,0,0,50.3
2019-09-11 3:00,27.4,58.7,4336.9,561,0,0,50.3
2019-09-11 3:15,27.4,57.5,4230.1,548.4,0,249,52.6
2019-09-11 3:30,27,48.2,3648.9,457.7,0,350.4,52.5
2019-09-11 3:45,25.9,50.8,2928.8,409.1,0,136.7,51.8
2019-09-11 4:00,26.5,61,2063,369.4,0,0,50
2019-09-11 4:15,26.8,63.9,1523.6,312.6,0,0,50.1
2019-09-11 4:30,26.9,65.3,1308.2,288.7,0,0,50.3
2019-09-11 4:45,26.9,65.2,1263.4,285.3,0,0,50.3
2019-09-11 5:00,27.1,64.9,1218.7,275.2,0,0,50.4
2019-09-11 5:15,27.1,64.8,1180.4,268,0,0,50.4
2019-09-11 5:30,27.1,65.7,1064.8,246,0,0,50.2
2019-09-11 5:45,27.1,66.3,998.8,235.1,0,0,50.1
2019-09-11 6:00,27.2,65.6,991.8,241.8,0,0,50.2
2019-09-11 6:15,27.2,65.8,981.2,236.8,0,0,50.3
2019-09-11 6:30,27.1,65.5,986.4,244.8,0,1.3,51.6
2019-09-11 6:45,27,67.3,941.7,254.7,0,9.6,51.6
2019-09-11 7:00,27,63.4,904.8,239.4,0,334.1,51.8
2019-09-11 7:15,26,50.2,890.2,176.4,0,365.9,51.9
2019-09-11 7:30,24.8,55.4,917.4,193,0,373.4,51.7
2019-09-11 7:45,25.6,61.1,971.7,237.9,0,389.9,52.6
2019-09-11 8:00,26.3,61.3,1011.5,255.8,0,393.7,52.5
2019-09-11 8:15,26.4,59.4,1074.4,258.6,0,393,52.3
2019-09-11 8:30,26.1,56.6,1162,251.4,0,427.8,52.4
2019-09-11 8:45,26.3,54.8,1268.3,255.4,0,465.9,53.3
2019-09-11 9:00,26.4,53.5,1396.4,269.8,0,465.4,52.4
2019-09-11 9:15,26.5,52.3,1529.9,286.3,0,502.3,52.4
2019-09-11 9:30,26.6,51.2,1661,307.7,0,557.6,52.2
2019-09-11 9:45,26.7,50.1,1758.7,300.3,0,573.8,52.7
2019-09-11 10:00,26.9,49.8,1883.4,308.2,0,564.7,52.6
2019-09-11 10:15,27.1,49.5,2022.7,319,0,426.1,52.5
2019-09-11 10:30,27.1,49.2,2174.6,328.1,0,450.6,52.8
2019-09-11 10:45,27.3,49.9,2393.3,343.2,0,603.1,53.3
2019-09-11 11:00,27.5,49.4,2584.9,349.6,0,629.8,52.7
2019-09-11 11:15,27.6,47.3,2724.3,347.2,0,594.2,53
2019-09-11 11:30,27.4,44,2848.7,344,0,543.9,53.2
2019-09-11 11:45,27.7,43.3,2970.1,353.9,0,578.7,52.5
2019-09-11 12:00,27.8,43.7,3072.1,363.3,0,548.6,52.8
2019-09-11 12:15,27.7,45,3192.9,374.1,0,481.6,51.4
2019-09-11 12:30,28.1,46.5,3379.5,389.3,0,575.2,52.1
2019-09-11 12:45,27.2,43.9,3415.1,382.4,0,435.5,53.6
2019-09-11 13:00,26.3,42.2,3550.1,378.2,0,433.4,53.6
2019-09-11 13:15,26,41.3,3725.2,382.1,0,421,52.9
2019-09-11 13:30,26,41,3923,393.7,0,421.2,52.8
2019-09-11 13:45,25.8,42.9,4025,404,0,438.8,52.7
2019-09-11 14:00,26.2,44.1,4147.8,418.1,0,445.1,53.1
2019-09-11 14:15,26.8,45.8,4265.1,438.2,0,435,52.8
2019-09-11 14:30,26.9,45.2,4355.4,439.3,0,406.2,53
2019-09-11 14:45,26.4,43.5,4392.5,429.5,0,384.2,52.9
2019-09-11 15:00,26.3,43.7,4490.4,439.1,0,383.3,52.8
2019-09-11 15:15,26.6,45.6,4583.2,456.5,0,392.6,52.4
2019-09-11 15:30,26.6,45.4,4644.1,450.6,0,372.2,53
2019-09-11 15:45,26.3,44.3,4660.7,438.1,0,375.8,52.8
2019-09-11 16:00,26.8,48.3,4802.4,469.1,0,364.2,52.8
2019-09-11 16:15,27.1,50.2,4951,486.6,0,351.1,52.8
2019-09-11 16:30,27.2,48.9,5000,486.2,0,348.9,52.9
2019-09-11 16:45,27.2,48.4,5000,487.7,0,348.2,53
2019-09-11 17:00,27.1,48.2,5000,492.8,0,349.5,52.7
2019-09-11 17:15,27.2,48.3,5000,496.9,0,354.5,52.4
2019-09-11 17:30,28.1,48.7,5000,510.3,0,355.6,51.4
2019-09-11 17:45,28.6,49.7,5000,524.3,0,351.7,51.5
2019-09-11 18:00,28.2,47.6,5000,516,0,344.8,53
2019-09-11 18:15,26.9,43.1,5000,485.4,0,345.2,53.1
2019-09-11 18:30,26.1,41.1,5000,467.5,0,344.4,52.8
2019-09-11 18:45,25.2,45,5000,476.6,0,343.2,52.3
2019-09-11 19:00,25.7,52.1,5000,518.1,0,344,51.9
2019-09-11 19:15,26.4,52.9,5000,526.7,0,343.5,52
2019-09-11 19:30,26.6,50.3,5000,517.5,0,344.5,52.5
2019-09-11 19:45,26.8,49.8,5000,514.1,0,344,51.8
2019-09-11 20:00,27.4,48.6,5000,516.8,0,344.4,52
2019-09-11 20:15,26.8,44.7,5000,496.4,0,344.1,52.3
2019-09-11 20:30,26.4,43.4,5000,487.9,0,343.1,52.2
2019-09-11 20:45,26.2,42.7,5000,488.6,0,343,51.6
2019-09-11 21:00,25.8,43.4,5000,487.4,0,343.8,51.9
2019-09-11 21:15,25.8,47.8,5000,505.3,0,344.1,52.1
2019-09-11 21:30,26.4,50.5,5000,519.1,0,343.8,51.9
2019-09-11 21:45,27,51.3,5000,519,0,345,50.9
2019-09-11 22:00,27.2,49.9,5000,505.5,0,345.5,52.3
2019-09-11 22:15,26.4,46.7,4940.3,483.7,0,345.4,52.2
2019-09-11 22:30,25.6,47.4,4847.8,478.5,0,345.8,51.8
2019-09-11 22:45,25.7,50.5,4783.5,493.2,0,345.6,51.8
2019-09-11 23:00,26.4,50.4,4683.4,498.7,0,347.3,51.9
2019-09-11 23:15,26.6,51.9,4608.5,517.8,0,350.3,51.6
2019-09-11 23:30,26.3,51.3,4480.6,507.4,0,350,51.4
2019-09-11 23:45,26.4,50.5,4368.5,502,0,350.2,50.2
2019-09-12 0:00,26.7,50.4,4310.2,500,0,334.6,50
2019-09-12 0:15,26.8,50.6,4219.7,494.4,0,0,50
2019-09-12 0:30,27,51.1,4087.2,486.4,0,0,50.1
2019-09-12 0:45,27,51.5,3953.9,480.4,0,0,50.1
2019-09-12 1:00,27.1,51.1,3948.2,481.1,0,0,50.1
2019-09-12 1:15,27.2,51.1,3882,478.3,0,0,50.1
2019-09-12 1:30,27.3,51.2,3805.2,475.3,0,0,50.2
2019-09-12 1:45,27.3,51.5,3727,470.7,0,0,50.2
2019-09-12 2:00,27.3,51.5,3665.7,469.6,0,0,50.2
2019-09-12 2:15,27.3,51.6,3594.2,466.4,0,0,50.2
2019-09-12 2:30,27.3,51.8,3528,463.4,0,0,50.2
2019-09-12 2:45,27.3,52,3458.4,459.7,0,0,50.2
2019-09-12 3:00,27.3,52.3,3382.9,453.9,0,0,50.2
2019-09-12 3:15,27.3,52.4,3314.6,451.3,0,0,50.2
2019-09-12 3:30,27.3,52.3,3279.2,450.5,0,0,50.2
2019-09-12 3:45,27.4,52.5,3218.1,446.2,0,0,50.2
2019-09-12 4:00,27.4,52.6,3162.5,441.8,0,0,50.2
2019-09-12 4:15,27.4,52.6,3100.4,438.1,0,0,50.2
2019-09-12 4:30,27.4,52.8,3039.6,433.1,0,0,50.2
2019-09-12 4:45,27.4,53.1,2951.6,427.3,0,0,50.2
2019-09-12 5:00,27.4,53.2,2881.4,424.2,0,0,50.2
2019-09-12 5:15,27.4,53.4,2834.8,420.8,0,0,50.2
2019-09-12 5:30,27.4,53.7,2751.2,414.8,0,0,50.2
2019-09-12 5:45,27.4,53.8,2692.4,411.6,0,0,50.1
2019-09-12 6:00,27.3,54,2638.8,408.2,0,0,50.1
2019-09-12 6:15,27.3,54.2,2589,404.7,0,0,50.2
2019-09-12 6:30,27.1,51.6,2473.3,376.8,0,0.2,51.7
2019-09-12 6:45,25.5,46.5,2374.6,326.6,0,193.7,51.7
2019-09-12 7:00,25.5,52.9,2328.7,354.6,0,361.4,51.4
2019-09-12 7:15,26.1,54.9,2291.4,364.4,0,365.1,51.5
2019-09-12 7:30,26.4,55,2264,359.3,0,361.4,51.4
2019-09-12 7:45,26.2,53.3,2238.7,344.7,0,363,51.6
2019-09-12 8:00,25.9,50.7,2204.4,325.4,0,368.3,51.5
2019-09-12 8:15,25.9,49.5,2172.3,317.1,0,361.6,51.5
2019-09-12 8:30,26.3,51,2144,325.2,0,369.2,51.6
2019-09-12 8:45,26.5,52.4,2125.2,329.3,0,371.6,51.5
2019-09-12 9:00,26.2,50.7,2102.5,314.6,0,375.7,51.9
2019-09-12 9:15,25.6,46.4,2095.9,288.8,0,383.5,51.1
2019-09-12 9:30,26.4,46.5,2109.6,304,0,385.7,50.6
2019-09-12 9:45,26.9,47,2152.1,316.7,0,396.3,50.5
2019-09-12 10:00,27.2,50,2024.4,310.9,0,406.2,51.1
2019-09-12 10:15,27.5,53.2,1734.4,287.7,0,401.8,50.8
2019-09-12 10:30,27.6,54.7,1680.1,281.5,0,407.3,51.2
2019-09-12 10:45,27.8,55.4,1732.7,290.9,0,420.8,50.9
2019-09-12 11:00,27.9,56.2,1663.1,277.2,0,454.8,51.5
2019-09-12 11:15,27,51.5,1371.9,201.9,0,441.6,52.7
2019-09-12 11:30,25.8,48,1334.5,173.9,0,401.9,52.4
2019-09-12 11:45,25.9,54,1394,211.7,0,400.2,52.4
2019-09-12 12:00,26.6,57.5,1416.6,226.8,0,400.4,52.4
2019-09-12 12:15,26.8,56.6,1464.9,222,0,386.7,51.8
2019-09-12 12:30,27.2,56.2,1546.1,227.8,0,377.5,51.6
2019-09-12 12:45,27.1,55.8,1596.1,222.9,0,376.5,52.3
2019-09-12 13:00,26.2,50,1667.5,229.4,0,380,52.8
2019-09-12 13:15,25.9,55.2,1745.3,278.1,0,382.4,52.3
2019-09-12 13:30,26.5,58.5,1905.6,302.8,0,390.9,52.3
2019-09-12 13:45,26.6,57.3,1979.6,293.5,0,374.9,52.5
2019-09-12 14:00,26.7,55.7,1910.1,267,0,376.8,52.4
2019-09-12 14:15,26.7,54,2019,274,0,370.8,52.3
2019-09-12 14:30,26.7,53.7,2035.2,266.2,0,367.6,52.5
2019-09-12 14:45,27.1,54,1925.7,260.4,0,367.1,52.6
2019-09-12 15:00,27.2,52.5,2036.1,276.8,0,378.2,52.9
2019-09-12 15:15,26.8,51.1,2028.4,253.3,0,385.5,52.4
2019-09-12 15:30,26.8,49.8,2164.3,268,0,372.9,52.2
2019-09-12 15:45,26.9,50.2,2222.9,278,0,364.6,52.5
2019-09-12 16:00,27.2,47.7,2595.9,320.3,0,351.1,52.3
2019-09-12 16:15,27.5,46.2,2879.5,345.2,0,355.5,52.6
2019-09-12 16:30,27.6,45.9,3078.3,359,0,349.6,52.5
2019-09-12 16:45,27.7,45.2,3205.7,366.8,0,349,52.3
2019-09-12 17:00,27.7,44.9,3343.2,382.6,0,346.2,52.4
2019-09-12 17:15,27.5,45.5,3503.4,390.3,0,349.4,51.7
2019-09-12 17:30,27.7,47.2,3871.7,421.3,0,351.7,51.5
2019-09-12 17:45,28,48.7,4050.1,439.6,0,347.2,51.6
2019-09-12 18:00,27.5,48.9,3883,423,0,346.2,52.6
2019-09-12 18:15,26.4,44.9,3828.6,398.3,0,345.6,51.9
2019-09-12 18:30,26.2,45.4,3845.3,403.8,0,343,51.6
2019-09-12 18:45,26.7,49.5,3847.3,428.7,0,341.7,51.7
2019-09-12 19:00,27.2,49.5,3844.1,434,0,341.4,51.4
2019-09-12 19:15,27.2,46.3,3843.1,425.1,0,342.7,51.9
2019-09-12 19:30,26.6,43.3,3945.5,418.8,0,343.2,52.2
2019-09-12 19:45,26,44,4034.1,423.3,0,343,51.8
2019-09-12 20:00,25.9,44.5,4112.3,431.5,0,344.7,51.4
2019-09-12 20:15,25.9,44.9,4177.4,435.7,0,343.7,52.1
2019-09-12 20:30,25.9,44.8,4226.3,442.6,0,344.8,51.8
2019-09-12 20:45,25.9,45.3,4250.9,448.2,0,345.4,51.7
2019-09-12 21:00,25.9,45.2,4314.8,447.7,0,346.6,51.6
